date,confirmed,confirmed_total,discharged,discharged_total,hospitalised
2020-01-23,1,1,0,0,1
2020-01-24,2,3,0,0,3
2020-01-25,1,4,0,0,4
2020-01-26,0,4,0,0,4
2020-01-27,1,5,0,0,5
2020-01-28,2,7,0,0,7
2020-01-29,3,10,0,0,10
2020-01-30,3,13,0,0,13
2020-01-31,3,16,0,0,16
2020-02-01,2,18,0,0,18
2020-02-02,0,18,0,0,18
2020-02-03,0,18,0,0,18
2020-02-04,6,24,1,1,23
2020-02-05,4,28,0,1,27
2020-02-06,2,30,0,1,29
2020-02-07,3,33,1,2,31
2020-02-08,7,40,0,2,38
2020-02-09,3,43,4,6,37
2020-02-10,2,45,1,7,38
2020-02-11,2,47,2,9,38
2020-02-12,3,50,6,15,35
2020-02-13,8,58,0,15,43
2020-02-14,9,67,2,17,50
2020-02-15,5,72,1,18,54
2020-02-16,3,75,1,19,56
2020-02-17,2,77,5,24,53
2020-02-18,4,81,5,29,52
2020-02-19,3,84,5,34,50
2020-02-20,1,85,3,37,48
2020-02-21,1,86,10,47,39
2020-02-22,3,89,2,49,40
2020-02-23,0,89,2,51,38
2020-02-24,1,90,2,53,37
2020-02-25,1,91,5,58,33
2020-02-26,2,93,4,62,31
2020-02-27,3,96,4,66,30
2020-02-28,2,98,3,69,29
2020-02-29,4,102,3,72,30
2020-03-01,4,106,2,74,32
2020-03-02,2,108,4,78,30
2020-03-03,2,110,0,78,32
2020-03-04,2,112,1,79,33
2020-03-05,5,117,2,81,36
2020-03-06,13,130,1,82,48
2020-03-07,8,138,8,90,48
2020-03-08,12,150,0,90,60
2020-03-09,10,160,3,93,67
2020-03-10,6,166,0,93,73
2020-03-11,12,178,3,96,82
2020-03-12,9,187,0,96,91
2020-03-13,13,200,1,97,103
2020-03-14,12,212,8,105,107
2020-03-15,14,226,0,105,121
2020-03-16,17,243,4,109,134
2020-03-17,23,266,5,114,152
2020-03-18,47,313,3,117,196
2020-03-19,32,345,7,124,221
2020-03-20,40,385,7,131,254
2020-03-21,47,432,11,142,290
2020-03-22,23,455,4,146,309
2020-03-23,54,509,8,154,355
2020-03-24,49,558,3,157,401
2020-03-25,73,631,5,162,469
2020-03-26,52,683,12,174,509
2020-03-27,49,732,11,185,547
2020-03-28,70,802,15,200,602
2020-03-29,42,844,15,215,629
2020-03-30,35,879,16,231,648
2020-03-31,47,926,12,243,683
2020-04-01,74,1000,5,248,752
2020-04-02,0,1000,1,249,751
